timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_weekend,utilization_pct
2023-01-01,Central India,Compute,417.38,521.72,26.09,99.86,1,80.0
2023-01-02,East US,Storage,399.78,499.72,7.5,99.86,0,80.0
2023-01-03,West Europe,Compute,431.9,539.88,,99.86,0,80.0
2023-01-04,Southeast Asia,Storage,467.14,583.92,8.76,99.85,0,80.0
2023-01-05,Central India,Compute,410.22,512.78,25.64,99.86,0,80.0
2023-01-06,East US,Storage,414.77,518.46,,99.86,0,80.0
2023-01-07,West Europe,Compute,482.75,603.44,30.17,99.85,1,80.0
2023-01-08,Southeast Asia,Storage,458.82,573.52,8.6,99.85,1,80.0
2023-01-09,Central India,Compute,419.96,524.95,26.25,99.86,0,80.0
2023-01-10,East US,Storage,459.75,574.69,8.62,99.85,0,80.0
2023-01-11,West Europe,Compute,428.86,536.08,26.8,99.86,0,80.0
2023-01-12,Southeast Asia,Storage,433.03,541.29,,99.86,0,80.0
2023-01-13,Central India,Compute,461.97,577.46,28.87,99.85,0,80.0
2023-01-14,East US,Storage,,488.29,7.32,99.86,1,80.0
2023-01-15,West Europe,Compute,401.24,501.55,25.08,99.86,1,80.0
2023-01-16,Southeast Asia,Storage,445.85,557.31,,99.86,0,80.0
2023-01-17,Central India,Compute,433.9,542.38,27.12,99.86,0,80.0
2023-01-18,East US,Storage,484.07,605.09,9.08,99.85,0,80.0
2023-01-19,West Europe,Compute,444.9,556.12,27.81,99.86,0,80.0
2023-01-20,Southeast Asia,Storage,430.75,538.44,8.08,99.86,0,80.0
2023-01-21,Central India,Compute,534.85,668.56,33.43,99.85,1,80.0
2023-01-22,East US,Storage,478.91,598.64,8.98,99.85,1,80.0
2023-01-23,West Europe,Compute,492.3,615.38,30.77,99.85,0,80.0
2023-01-24,Southeast Asia,Storage,443.06,553.83,8.31,99.86,0,80.0
2023-01-25,Central India,Compute,476.73,595.91,29.8,99.85,0,80.0
2023-01-26,East US,Storage,502.38,627.98,9.42,99.85,0,80.0
2023-01-27,West Europe,Compute,460.77,575.96,28.8,99.85,0,80.0
2023-01-28,Southeast Asia,Storage,516.63,645.79,9.69,99.85,1,80.0
2023-01-29,Central India,Compute,484.72,605.9,30.3,99.85,1,80.0
2023-01-30,East US,Storage,497.64,622.05,9.33,99.85,0,80.0
2023-01-31,West Europe,Compute,488.73,610.91,30.55,99.85,0,80.0
2023-02-01,Southeast Asia,Storage,576.4,720.5,10.81,99.84,0,80.0
2023-02-02,Central India,Compute,512.72,640.9,32.05,99.85,0,80.0
2023-02-03,East US,Storage,477.62,597.02,8.96,99.85,0,80.0
2023-02-04,West Europe,Compute,,680.89,,99.85,1,80.0
2023-02-05,Southeast Asia,Storage,474.3,592.88,8.89,99.85,1,80.0
2023-02-06,Central India,Compute,525.28,656.6,32.83,99.85,0,80.0
2023-02-07,East US,Storage,450.14,562.67,8.44,99.85,0,80.0
2023-02-08,West Europe,Compute,472.82,591.02,29.55,99.85,0,80.0
2023-02-09,Southeast Asia,Storage,526.61,658.26,9.87,,0,80.0
2023-02-10,Central India,Compute,545.79,682.24,34.11,99.85,0,80.0
2023-02-11,East US,Storage,525.99,657.49,9.86,99.85,1,80.0
2023-02-12,West Europe,Compute,515.82,644.78,32.24,99.85,1,80.0
2023-02-13,Southeast Asia,Storage,509.03,,9.54,99.85,0,80.0
2023-02-14,Central India,Compute,467.34,584.17,29.21,99.85,0,80.0
2023-02-15,East US,Storage,493.23,616.54,9.25,99.85,0,80.0
2023-02-16,West Europe,Compute,501.47,626.84,31.34,99.85,0,80.0
2023-02-17,Southeast Asia,Storage,553.58,691.98,10.38,99.84,0,80.0
2023-02-18,Central India,Compute,527.43,659.29,32.96,99.85,1,80.0
2023-02-19,East US,Storage,452.34,565.42,8.48,99.85,1,80.0
2023-02-20,West Europe,Compute,523.87,654.84,,99.85,0,80.0
2023-02-21,Southeast Asia,Storage,497.36,621.7,9.33,99.85,0,80.0
2023-02-22,Central India,Compute,485.29,606.61,30.33,99.85,0,80.0
2023-02-23,East US,Storage,,660.48,9.91,99.85,0,80.0
2023-02-24,West Europe,Compute,540.88,676.1,33.8,99.85,0,80.0
2023-02-25,Southeast Asia,Storage,535.07,668.84,10.03,,1,80.0
2023-02-26,Central India,Compute,470.62,588.28,29.41,99.85,1,80.0
2023-02-27,East US,Storage,486.54,608.18,9.12,99.85,0,80.0
2023-02-28,West Europe,Compute,506.18,632.72,31.64,99.85,0,80.0
2023-03-01,Southeast Asia,Storage,525.82,657.28,9.86,99.85,0,80.0
2023-03-02,Central India,Compute,,589.83,29.49,99.85,0,80.0
2023-03-03,East US,Storage,,598.69,8.98,99.85,0,80.0
2023-03-04,West Europe,Compute,443.42,554.28,27.71,,1,80.0
2023-03-05,Southeast Asia,Storage,436.84,546.05,,99.86,1,80.0
2023-03-06,Central India,Compute,503.6,629.5,31.48,99.85,0,80.0
2023-03-07,East US,Storage,518.98,648.72,9.73,99.85,0,80.0
2023-03-08,West Europe,Compute,465.22,,29.08,99.85,0,80.0
2023-03-09,Southeast Asia,Storage,499.0,623.75,9.36,99.85,0,80.0
2023-03-10,Central India,Compute,472.58,590.72,29.54,99.85,0,80.0
2023-03-11,East US,Storage,433.3,541.62,8.12,99.86,1,80.0
2023-03-12,West Europe,Compute,464.39,580.49,29.02,99.85,1,80.0
2023-03-13,Southeast Asia,Storage,501.37,626.71,9.4,99.85,0,80.0
2023-03-14,Central India,Compute,442.01,552.51,27.63,99.86,0,80.0
2023-03-15,East US,Storage,493.68,617.1,9.26,,0,80.0
2023-03-16,West Europe,Compute,342.83,428.54,21.43,99.87,0,80.0
2023-03-17,Southeast Asia,Storage,458.84,573.55,8.6,99.85,0,80.0
2023-03-18,Central India,Compute,428.62,535.78,26.79,99.86,1,80.0
2023-03-19,East US,Storage,410.58,513.22,7.7,99.86,1,80.0
2023-03-20,West Europe,Compute,419.69,524.61,26.23,99.86,0,80.0
2023-03-21,Southeast Asia,Storage,342.32,427.9,6.42,99.87,0,80.0
2023-03-22,Central India,Compute,399.59,499.49,24.97,99.86,0,80.0
2023-03-23,East US,Storage,415.16,518.95,7.78,99.86,0,80.0
2023-03-24,West Europe,Compute,449.77,562.21,28.11,99.86,0,80.0
2023-03-25,Southeast Asia,Storage,375.29,469.11,7.04,99.86,1,80.0
2023-03-26,Central India,Compute,360.52,450.65,22.53,99.86,1,80.0
2023-03-27,East US,Storage,366.66,458.33,6.87,99.86,0,80.0
2023-03-28,West Europe,Compute,411.7,514.62,,99.86,0,80.0
2023-03-29,Southeast Asia,Storage,386.63,483.29,7.25,99.86,0,80.0
2023-03-30,Central India,Compute,352.08,440.1,22.0,99.86,0,80.0
2023-03-31,East US,Storage,384.12,480.15,,99.86,0,80.0
2023-04-01,West Europe,Compute,365.15,456.44,22.82,99.86,1,80.0
2023-04-02,Southeast Asia,Storage,391.3,489.12,7.34,99.86,1,80.0
2023-04-03,Central India,Compute,328.54,410.68,20.53,99.87,0,80.0
2023-04-04,East US,Storage,337.43,421.79,6.33,99.87,0,80.0
2023-04-05,West Europe,Compute,331.03,413.79,20.69,99.87,0,80.0
2023-04-06,Southeast Asia,Storage,289.47,361.84,5.43,99.87,0,80.0
2023-04-07,Central India,Compute,347.08,433.85,21.69,99.87,0,80.0
2023-04-08,East US,Storage,341.98,427.48,6.41,99.87,1,80.0
2023-04-09,West Europe,Compute,,411.55,20.58,99.87,1,80.0
2023-04-10,Southeast Asia,Storage,317.18,396.48,5.95,99.87,0,80.0
2023-04-11,Central India,Compute,272.29,340.36,17.02,99.87,0,80.0
2023-04-12,East US,Storage,303.66,379.58,5.69,99.87,0,80.0
2023-04-13,West Europe,Compute,303.06,378.82,18.94,99.87,0,80.0
2023-04-14,Southeast Asia,Storage,283.77,354.71,5.32,99.87,0,80.0
2023-04-15,Central India,Compute,303.14,378.92,18.95,99.87,1,80.0
2023-04-16,East US,Storage,319.99,399.99,6.0,99.87,1,80.0
2023-04-17,West Europe,Compute,369.07,461.34,23.07,99.86,0,80.0
2023-04-18,Southeast Asia,Storage,306.51,383.14,5.75,99.87,0,80.0
2023-04-19,Central India,Compute,306.91,383.64,19.18,99.87,0,80.0
2023-04-20,East US,Storage,292.94,366.18,5.49,,0,80.0
2023-04-21,West Europe,Compute,226.19,282.74,14.14,99.88,0,80.0
2023-04-22,Southeast Asia,Storage,290.38,362.98,5.44,99.87,1,80.0
2023-04-23,Central India,Compute,291.54,364.42,18.22,99.87,1,80.0
2023-04-24,East US,Storage,373.93,467.41,7.01,99.86,0,80.0
2023-04-25,West Europe,Compute,279.44,,17.46,99.87,0,80.0
2023-04-26,Southeast Asia,Storage,295.35,369.19,5.54,99.87,0,80.0
2023-04-27,Central India,Compute,282.37,352.96,17.65,99.87,0,80.0
2023-04-28,East US,Storage,241.65,302.06,4.53,99.88,0,80.0
2023-04-29,West Europe,Compute,321.69,402.11,20.11,99.87,1,80.0
2023-04-30,Southeast Asia,Storage,307.32,384.15,5.76,99.87,1,80.0
2023-05-01,Central India,Compute,308.18,385.22,,,0,80.0
2023-05-02,East US,Storage,248.34,310.42,4.66,99.88,0,80.0
2023-05-03,West Europe,Compute,329.11,411.39,20.57,99.87,0,80.0
2023-05-04,Southeast Asia,Storage,230.97,288.71,4.33,99.88,0,80.0
2023-05-05,Central India,Compute,300.78,375.98,18.8,99.87,0,80.0
2023-05-06,East US,Storage,357.28,446.6,6.7,99.86,1,80.0
2023-05-07,West Europe,Compute,246.51,308.14,15.41,99.88,1,80.0
2023-05-08,Southeast Asia,Storage,262.09,,4.91,,0,80.0
2023-05-09,Central India,Compute,286.3,357.88,17.89,99.87,0,80.0
2023-05-10,East US,Storage,266.27,332.84,4.99,99.87,0,80.0
2023-05-11,West Europe,Compute,230.88,288.6,14.43,99.88,0,80.0
2023-05-12,Southeast Asia,Storage,288.97,361.21,5.42,99.87,0,80.0
2023-05-13,Central India,Compute,250.99,313.74,15.69,99.87,1,80.0
2023-05-14,East US,Storage,306.5,383.12,5.75,99.87,1,80.0
2023-05-15,West Europe,Compute,259.67,324.59,16.23,99.87,0,80.0
2023-05-16,Southeast Asia,Storage,348.18,435.22,6.53,99.87,0,80.0
2023-05-17,Central India,Compute,268.75,335.94,16.8,99.87,0,80.0
2023-05-18,East US,Storage,287.29,359.11,5.39,99.87,0,80.0
2023-05-19,West Europe,Compute,329.58,411.98,20.6,99.87,0,80.0
2023-05-20,Southeast Asia,Storage,260.71,325.89,,99.87,1,80.0
2023-05-21,Central India,Compute,314.59,,19.66,99.87,1,80.0
2023-05-22,East US,Storage,355.35,444.19,6.66,99.86,0,80.0
2023-05-23,West Europe,Compute,,320.55,16.03,99.87,0,80.0
2023-05-24,Southeast Asia,Storage,322.4,403.0,6.04,99.87,0,80.0
2023-05-25,Central India,Compute,328.39,410.49,20.52,99.87,0,80.0
2023-05-26,East US,Storage,350.14,437.67,6.57,99.86,0,80.0
2023-05-27,West Europe,Compute,283.08,353.85,17.69,99.87,1,80.0
2023-05-28,Southeast Asia,Storage,283.86,354.83,5.32,99.87,1,80.0
2023-05-29,Central India,Compute,,440.19,22.01,99.86,0,80.0
2023-05-30,East US,Storage,348.18,435.22,6.53,99.87,0,80.0
2023-05-31,West Europe,Compute,350.55,438.19,21.91,99.86,0,80.0
2023-06-01,Southeast Asia,Storage,357.99,447.49,6.71,99.86,0,80.0
2023-06-02,Central India,Compute,326.23,407.79,20.39,99.87,0,80.0
2023-06-03,East US,Storage,362.39,452.99,6.79,99.86,1,80.0
2023-06-04,West Europe,Compute,368.83,461.04,23.05,99.86,1,80.0
2023-06-05,Southeast Asia,Storage,337.93,422.41,6.34,,0,80.0
2023-06-06,Central India,Compute,432.66,540.83,27.04,99.86,0,80.0
2023-06-07,East US,Storage,388.41,485.51,7.28,99.86,0,80.0
2023-06-08,West Europe,Compute,334.65,418.31,20.92,99.87,0,80.0
2023-06-09,Southeast Asia,Storage,403.87,504.84,7.57,99.86,0,80.0
2023-06-10,Central India,Compute,351.35,439.19,21.96,99.86,1,80.0
2023-06-11,East US,Storage,417.61,522.01,7.83,99.86,1,80.0
2023-06-12,West Europe,Compute,435.22,544.03,27.2,99.86,0,80.0
2023-06-13,Southeast Asia,Storage,370.57,463.21,6.95,99.86,0,80.0
2023-06-14,Central India,Compute,437.63,547.04,27.35,99.86,0,80.0
2023-06-15,East US,Storage,422.97,528.71,7.93,99.86,0,80.0
2023-06-16,West Europe,Compute,441.9,552.38,27.62,99.86,0,80.0
2023-06-17,Southeast Asia,Storage,484.1,605.12,9.08,99.85,1,80.0
2023-06-18,Central India,Compute,,517.1,25.86,99.86,1,80.0
2023-06-19,East US,Storage,400.41,500.51,7.51,99.86,0,80.0
2023-06-20,West Europe,Compute,400.14,500.17,25.01,99.86,0,80.0
2023-06-21,Southeast Asia,Storage,407.16,508.95,7.63,99.86,0,80.0
2023-06-22,Central India,Compute,437.4,,27.34,99.86,0,80.0
2023-06-23,East US,Storage,456.36,570.45,8.56,99.85,0,80.0
2023-06-24,West Europe,Compute,458.36,572.95,28.65,99.85,1,80.0
2023-06-25,Southeast Asia,Storage,481.82,602.28,9.03,99.85,1,80.0
2023-06-26,Central India,Compute,457.43,571.79,28.59,99.85,0,80.0
2023-06-27,East US,Storage,511.87,639.84,9.6,99.85,0,80.0
2023-06-28,West Europe,Compute,455.67,569.59,28.48,99.85,0,80.0
2023-06-29,Southeast Asia,Storage,563.98,704.98,10.57,99.84,0,80.0
2023-06-30,Central India,Compute,494.4,618.0,30.9,99.85,0,80.0
2023-07-01,East US,Storage,446.13,557.66,8.36,99.86,1,80.0
2023-07-02,West Europe,Compute,442.17,552.71,27.64,99.86,1,80.0
2023-07-03,Southeast Asia,Storage,499.93,624.91,9.37,99.85,0,80.0
2023-07-04,Central India,Compute,478.5,598.12,29.91,99.85,0,80.0
2023-07-05,East US,Storage,514.45,643.06,9.65,99.85,0,80.0
2023-07-06,West Europe,Compute,509.04,636.3,31.82,99.85,0,80.0
2023-07-07,Southeast Asia,Storage,492.8,616.0,9.24,99.85,0,80.0
2023-07-08,Central India,Compute,468.45,585.56,29.28,99.85,1,80.0
2023-07-09,East US,Storage,447.66,559.58,8.39,99.86,1,80.0
2023-07-10,West Europe,Compute,487.49,609.36,,99.85,0,80.0
2023-07-11,Southeast Asia,Storage,535.38,669.22,10.04,99.85,0,80.0
2023-07-12,Central India,Compute,515.03,643.79,32.19,99.85,0,80.0
2023-07-13,East US,Storage,465.9,582.38,8.74,99.85,0,80.0
2023-07-14,West Europe,Compute,517.37,646.71,32.34,99.85,0,80.0
2023-07-15,Southeast Asia,Storage,526.44,658.05,9.87,99.85,1,80.0
2023-07-16,Central India,Compute,483.5,604.38,30.22,99.85,1,80.0
2023-07-17,East US,Storage,521.12,651.4,9.77,99.85,0,80.0
2023-07-18,West Europe,Compute,518.91,648.64,32.43,99.85,0,80.0
2023-07-19,Southeast Asia,Storage,477.83,597.29,8.96,99.85,0,80.0
2023-07-20,Central India,Compute,531.14,663.92,33.2,,0,80.0
2023-07-21,East US,Storage,538.86,673.58,10.1,99.85,0,80.0
2023-07-22,West Europe,Compute,557.57,696.96,34.85,99.84,1,80.0
2023-07-23,Southeast Asia,Storage,556.8,,10.44,,1,80.0
2023-07-24,Central India,Compute,471.78,589.72,,99.85,0,80.0
2023-07-25,East US,Storage,487.08,608.85,9.13,99.85,0,80.0
2023-07-26,West Europe,Compute,537.65,672.06,33.6,99.85,0,80.0
2023-07-27,Southeast Asia,Storage,537.15,671.44,10.07,99.85,0,80.0
2023-07-28,Central India,Compute,536.56,670.7,33.53,99.85,0,80.0
2023-07-29,East US,Storage,,815.72,12.24,99.83,1,80.0
2023-07-30,West Europe,Compute,536.73,670.91,33.55,99.85,1,80.0
2023-07-31,Southeast Asia,Storage,555.34,694.18,10.41,99.84,0,80.0
2023-08-01,Central India,Compute,547.66,684.58,,99.85,0,80.0
2023-08-02,East US,Storage,535.57,669.46,10.04,99.85,0,80.0
2023-08-03,West Europe,Compute,500.08,625.1,31.26,99.85,0,80.0
2023-08-04,Southeast Asia,Storage,535.85,669.81,10.05,99.85,0,80.0
2023-08-05,Central India,Compute,480.24,600.3,30.02,99.85,1,80.0
2023-08-06,East US,Storage,496.85,621.06,9.32,99.85,1,80.0
2023-08-07,West Europe,Compute,485.85,607.31,30.37,99.85,0,80.0
2023-08-08,Southeast Asia,Storage,503.25,629.06,9.44,99.85,0,80.0
2023-08-09,Central India,Compute,578.79,723.49,36.17,99.84,0,80.0
2023-08-10,East US,Storage,429.67,537.09,8.06,,0,80.0
2023-08-11,West Europe,Compute,516.15,645.19,32.26,99.85,0,80.0
2023-08-12,Southeast Asia,Storage,432.66,540.83,8.11,,1,80.0
2023-08-13,Central India,Compute,469.43,586.79,29.34,99.85,1,80.0
2023-08-14,East US,Storage,520.77,650.96,9.76,99.85,0,80.0
2023-08-15,West Europe,Compute,481.49,601.86,30.09,99.85,0,80.0
2023-08-16,Southeast Asia,Storage,438.0,547.5,8.21,99.86,0,80.0
2023-08-17,Central India,Compute,447.04,558.8,27.94,99.86,0,80.0
2023-08-18,East US,Storage,492.11,615.14,9.23,99.85,0,80.0
2023-08-19,West Europe,Compute,438.92,548.65,27.43,99.86,1,80.0
2023-08-20,Southeast Asia,Storage,468.11,585.14,8.78,99.85,1,80.0
2023-08-21,Central India,Compute,458.1,572.62,28.63,99.85,0,80.0
2023-08-22,East US,Storage,429.58,,8.05,99.86,0,80.0
2023-08-23,West Europe,Compute,523.23,654.04,32.7,99.85,0,80.0
2023-08-24,Southeast Asia,Storage,466.11,582.64,8.74,99.85,0,80.0
2023-08-25,Central India,Compute,368.71,460.89,23.04,99.86,0,80.0
2023-08-26,East US,Storage,441.72,552.15,8.28,99.86,1,80.0
2023-08-27,West Europe,Compute,407.59,509.49,25.47,99.86,1,80.0
2023-08-28,Southeast Asia,Storage,,570.12,8.55,99.85,0,80.0
2023-08-29,Central India,Compute,394.0,492.5,24.62,99.86,0,80.0
2023-08-30,East US,Storage,413.16,516.45,7.75,99.86,0,80.0
2023-08-31,West Europe,Compute,,537.84,26.89,99.86,0,80.0
2023-09-01,Southeast Asia,Storage,438.29,547.86,8.22,99.86,0,80.0
2023-09-02,Central India,Compute,361.36,451.7,22.59,99.86,1,80.0
2023-09-03,East US,Storage,387.05,483.81,7.26,99.86,1,80.0
2023-09-04,West Europe,Compute,377.51,471.89,23.59,99.86,0,80.0
2023-09-05,Southeast Asia,Storage,366.66,458.33,6.87,99.86,0,80.0
2023-09-06,Central India,Compute,446.72,558.4,27.92,,0,80.0
2023-09-07,East US,Storage,394.53,493.16,7.4,99.86,0,80.0
2023-09-08,West Europe,Compute,331.68,414.6,20.73,99.87,0,80.0
2023-09-09,Southeast Asia,Storage,403.43,504.29,7.56,99.86,1,80.0
2023-09-10,Central India,Compute,441.12,551.4,27.57,99.86,1,80.0
2023-09-11,East US,Storage,398.56,498.2,7.47,99.86,0,80.0
2023-09-12,West Europe,Compute,304.89,381.11,19.06,99.87,0,80.0
2023-09-13,Southeast Asia,Storage,336.82,421.02,6.32,99.87,0,80.0
2023-09-14,Central India,Compute,393.88,492.35,24.62,99.86,0,80.0
2023-09-15,East US,Storage,320.62,400.78,6.01,99.87,0,80.0
2023-09-16,West Europe,Compute,356.84,446.05,22.3,99.86,1,80.0
