timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_weekend,utilization_pct
2023-09-17,Southeast Asia,Storage,364.44,455.55,6.83,99.86,1,80.0
2023-09-18,Central India,Compute,300.99,376.24,18.81,99.87,0,80.0
2023-09-19,East US,Storage,327.55,409.44,6.14,99.87,0,80.0
2023-09-20,West Europe,Compute,212.5,265.62,13.28,99.88,0,80.0
2023-09-21,Southeast Asia,Storage,286.51,358.14,5.37,99.87,0,80.0
2023-09-22,Central India,Compute,310.06,387.58,19.38,99.87,0,80.0
2023-09-23,East US,Storage,271.88,339.85,5.1,99.87,1,80.0
2023-09-24,West Europe,Compute,369.47,461.84,23.09,99.86,1,80.0
2023-09-25,Southeast Asia,Storage,259.19,323.99,4.86,99.87,0,80.0
2023-09-26,Central India,Compute,290.89,363.61,18.18,99.87,0,80.0
2023-09-27,East US,Storage,308.05,385.06,5.78,99.87,0,80.0
2023-09-28,West Europe,Compute,351.24,439.05,21.95,99.86,0,80.0
2023-09-29,Southeast Asia,Storage,248.02,310.03,4.65,,0,80.0
2023-09-30,Central India,Compute,336.61,420.76,21.04,99.87,1,80.0
2023-10-01,East US,Storage,294.04,367.55,5.51,99.87,1,80.0
2023-10-02,West Europe,Compute,257.26,321.58,16.08,99.87,0,80.0
2023-10-03,Southeast Asia,Storage,305.88,382.35,5.74,99.87,0,80.0
2023-10-04,Central India,Compute,294.94,368.68,18.43,,0,80.0
2023-10-05,East US,Storage,265.39,331.74,4.98,99.87,0,80.0
2023-10-06,West Europe,Compute,287.44,359.3,17.96,99.87,0,80.0
2023-10-07,Southeast Asia,Storage,270.28,337.85,5.07,99.87,1,80.0
2023-10-08,Central India,Compute,286.67,358.34,17.92,99.87,1,80.0
2023-10-09,East US,Storage,304.99,381.24,5.72,99.87,0,80.0
2023-10-10,West Europe,Compute,336.61,420.76,21.04,,0,80.0
2023-10-11,Southeast Asia,Storage,237.24,296.55,4.45,99.88,0,80.0
2023-10-12,Central India,Compute,354.86,443.58,22.18,99.86,0,80.0
2023-10-13,East US,Storage,,,3.97,99.88,0,80.0
2023-10-14,West Europe,Compute,274.71,,17.17,99.87,1,80.0
2023-10-15,Southeast Asia,Storage,300.79,375.99,5.64,99.87,1,80.0
2023-10-16,Central India,Compute,290.38,362.98,18.15,99.87,0,80.0
2023-10-17,East US,Storage,259.28,324.1,4.86,99.87,0,80.0
2023-10-18,West Europe,Compute,274.5,343.12,17.16,99.87,0,80.0
2023-10-19,Southeast Asia,Storage,265.41,331.76,4.98,99.87,0,80.0
2023-10-20,Central India,Compute,263.09,328.86,16.44,99.87,0,80.0
2023-10-21,East US,Storage,314.68,393.35,5.9,99.87,1,80.0
2023-10-22,West Europe,Compute,298.84,373.55,18.68,99.87,1,80.0
2023-10-23,Southeast Asia,Storage,263.66,329.58,4.94,99.87,0,80.0
2023-10-24,Central India,Compute,321.13,401.41,20.07,99.87,0,80.0
2023-10-25,East US,Storage,302.3,377.88,5.67,99.87,0,80.0
2023-10-26,West Europe,Compute,322.05,402.56,20.13,99.87,0,80.0
2023-10-27,Southeast Asia,Storage,317.85,397.31,5.96,99.87,0,80.0
2023-10-28,Central India,Compute,269.17,336.46,16.82,99.87,1,80.0
2023-10-29,East US,Storage,281.1,351.38,5.27,99.87,1,80.0
2023-10-30,West Europe,Compute,329.53,411.91,20.6,99.87,0,80.0
2023-10-31,Southeast Asia,Storage,327.55,409.44,6.14,99.87,0,80.0
2023-11-01,Central India,Compute,308.4,385.5,19.28,,0,80.0
2023-11-02,East US,Storage,316.32,395.4,,99.87,0,80.0
2023-11-03,West Europe,Compute,360.15,450.19,22.51,99.86,0,80.0
2023-11-04,Southeast Asia,Storage,298.07,372.59,5.59,99.87,1,80.0
2023-11-05,Central India,Compute,341.38,426.72,21.34,99.87,1,80.0
2023-11-06,East US,Storage,318.73,398.41,5.98,99.87,0,80.0
2023-11-07,West Europe,Compute,321.88,402.35,20.12,99.87,0,80.0
2023-11-08,Southeast Asia,Storage,371.75,464.69,6.97,99.86,0,80.0
2023-11-09,Central India,Compute,366.07,457.59,22.88,99.86,0,80.0
2023-11-10,East US,Storage,369.63,462.04,6.93,99.86,0,80.0
2023-11-11,West Europe,Compute,390.92,488.65,24.43,99.86,1,80.0
2023-11-12,Southeast Asia,Storage,350.12,437.65,6.56,99.86,1,80.0
2023-11-13,Central India,Compute,377.48,471.85,23.59,99.86,0,80.0
2023-11-14,East US,Storage,347.05,433.81,6.51,99.87,0,80.0
2023-11-15,West Europe,Compute,373.61,467.01,23.35,99.86,0,80.0
2023-11-16,Southeast Asia,Storage,362.12,452.65,6.79,,0,80.0
2023-11-17,Central India,Compute,374.54,468.18,23.41,99.86,0,80.0
2023-11-18,East US,Storage,396.48,495.6,7.43,99.86,1,80.0
2023-11-19,West Europe,Compute,351.55,439.44,21.97,99.86,1,80.0
2023-11-20,Southeast Asia,Storage,457.99,572.49,8.59,99.85,0,80.0
2023-11-21,Central India,Compute,354.14,442.67,22.13,99.86,0,80.0
2023-11-22,East US,Storage,351.47,439.34,6.59,99.86,0,80.0
2023-11-23,West Europe,Compute,439.12,548.9,27.44,99.86,0,80.0
2023-11-24,Southeast Asia,Storage,430.91,538.64,8.08,99.86,0,80.0
2023-11-25,Central India,Compute,429.66,537.08,,99.86,1,80.0
2023-11-26,East US,Storage,434.42,543.02,8.15,99.86,1,80.0
2023-11-27,West Europe,Compute,416.58,520.72,26.04,99.86,0,80.0
2023-11-28,Southeast Asia,Storage,390.17,487.71,7.32,99.86,0,80.0
2023-11-29,Central India,Compute,428.75,535.94,26.8,99.86,0,80.0
2023-11-30,East US,Storage,406.89,508.61,7.63,99.86,0,80.0
2023-12-01,West Europe,Compute,469.16,586.45,29.32,99.85,0,80.0
2023-12-02,Southeast Asia,Storage,434.28,542.85,8.14,99.86,1,80.0
2023-12-03,Central India,Compute,414.87,518.59,25.93,99.86,1,80.0
2023-12-04,East US,Storage,436.78,545.97,8.19,99.86,0,80.0
2023-12-05,West Europe,Compute,466.68,583.35,29.17,99.85,0,80.0
2023-12-06,Southeast Asia,Storage,436.62,545.78,8.19,99.86,0,80.0
2023-12-07,Central India,Compute,431.61,539.51,26.98,99.86,0,80.0
2023-12-08,East US,Storage,472.87,591.09,8.87,99.85,0,80.0
2023-12-09,West Europe,Compute,476.76,595.95,29.8,99.85,1,80.0
2023-12-10,Southeast Asia,Storage,454.2,567.75,8.52,99.85,1,80.0
2023-12-11,Central India,Compute,459.1,573.88,28.69,99.85,0,80.0
2023-12-12,East US,Storage,487.24,609.05,9.14,99.85,0,80.0
2023-12-13,West Europe,Compute,431.85,539.81,26.99,99.86,0,80.0
2023-12-14,Southeast Asia,Storage,436.56,545.7,8.19,99.86,0,80.0
2023-12-15,Central India,Compute,463.84,579.8,28.99,99.85,0,80.0
2023-12-16,East US,Storage,484.55,605.69,9.09,99.85,1,80.0
2023-12-17,West Europe,Compute,505.8,632.25,31.61,99.85,1,80.0
2023-12-18,Southeast Asia,Storage,549.31,686.64,10.3,99.85,0,80.0
2023-12-19,Central India,Compute,,662.89,33.14,99.85,0,80.0
2023-12-20,East US,Storage,497.15,621.44,9.32,99.85,0,80.0
2023-12-21,West Europe,Compute,504.4,630.5,31.52,99.85,0,80.0
2023-12-22,Southeast Asia,Storage,472.13,590.16,8.85,99.85,0,80.0
2023-12-23,Central India,Compute,508.56,635.7,31.79,99.85,1,80.0
2023-12-24,East US,Storage,500.94,626.17,9.39,99.85,1,80.0
2023-12-25,West Europe,Compute,524.01,655.01,32.75,99.85,0,80.0
2023-12-26,Southeast Asia,Storage,485.26,606.58,9.1,99.85,0,80.0
2023-12-27,Central India,Compute,533.73,667.16,33.36,99.85,0,80.0
2023-12-28,East US,Storage,570.36,712.95,10.69,99.84,0,80.0
2023-12-29,West Europe,Compute,513.89,,32.12,99.85,0,80.0
2023-12-30,Southeast Asia,Storage,532.57,665.71,9.99,99.85,1,80.0
2023-12-31,Central India,Compute,543.3,679.12,33.96,99.85,1,80.0
2024-01-01,East US,Storage,505.57,631.96,9.48,99.85,0,80.0
2024-01-02,West Europe,Compute,527.74,659.68,32.98,99.85,0,80.0
2024-01-03,Southeast Asia,Storage,520.44,650.55,9.76,99.85,0,80.0
2024-01-04,Central India,Compute,523.35,654.19,32.71,99.85,0,80.0
2024-01-05,East US,Storage,492.62,615.78,9.24,99.85,0,80.0
2024-01-06,West Europe,Compute,520.11,650.14,32.51,99.85,1,80.0
2024-01-07,Southeast Asia,Storage,536.08,670.1,10.05,99.85,1,80.0
2024-01-08,Central India,Compute,568.66,710.82,,99.84,0,80.0
2024-01-09,East US,Storage,550.49,688.11,10.32,,0,80.0
2024-01-10,West Europe,Compute,591.14,738.92,36.95,99.84,0,80.0
2024-01-11,Southeast Asia,Storage,487.63,609.54,9.14,99.85,0,80.0
2024-01-12,Central India,Compute,543.54,679.42,33.97,99.85,0,80.0
2024-01-13,East US,Storage,517.79,647.24,9.71,99.85,1,80.0
2024-01-14,West Europe,Compute,586.22,732.78,36.64,99.84,1,80.0
2024-01-15,Southeast Asia,Storage,479.32,599.15,8.99,99.85,0,80.0
2024-01-16,Central India,Compute,476.09,595.11,29.76,99.85,0,80.0
2024-01-17,East US,Storage,482.22,602.78,9.04,99.85,0,80.0
2024-01-18,West Europe,Compute,426.43,533.04,26.65,99.86,0,80.0
2024-01-19,Southeast Asia,Storage,479.78,599.72,9.0,99.85,0,80.0
2024-01-20,Central India,Compute,468.89,586.11,29.31,99.85,1,80.0
2024-01-21,East US,Storage,,622.31,,99.85,1,80.0
2024-01-22,West Europe,Compute,501.54,626.93,31.35,99.85,0,80.0
2024-01-23,Southeast Asia,Storage,552.1,690.12,10.35,99.84,0,80.0
2024-01-24,Central India,Compute,516.43,,32.28,99.85,0,80.0
2024-01-25,East US,Storage,459.58,574.48,8.62,99.85,0,80.0
2024-01-26,West Europe,Compute,444.82,556.02,27.8,99.86,0,80.0
2024-01-27,Southeast Asia,Storage,489.86,612.33,9.18,99.85,1,80.0
2024-01-28,Central India,Compute,422.7,528.38,26.42,99.86,1,80.0
2024-01-29,East US,Storage,529.18,661.47,9.92,,0,80.0
2024-01-30,West Europe,Compute,502.43,628.04,31.4,99.85,0,80.0
2024-01-31,Southeast Asia,Storage,440.7,550.88,8.26,99.86,0,80.0
2024-02-01,Central India,Compute,393.06,491.32,24.57,99.86,0,80.0
2024-02-02,East US,Storage,496.22,620.28,9.3,99.85,0,80.0
2024-02-03,West Europe,Compute,440.57,550.71,27.54,99.86,1,80.0
2024-02-04,Southeast Asia,Storage,483.58,604.48,9.07,99.85,1,80.0
2024-02-05,Central India,Compute,380.07,475.09,23.75,99.86,0,80.0
2024-02-06,East US,Storage,410.46,513.07,7.7,99.86,0,80.0
2024-02-07,West Europe,Compute,427.14,533.92,26.7,99.86,0,80.0
2024-02-08,Southeast Asia,Storage,424.08,530.1,7.95,,0,80.0
2024-02-09,Central India,Compute,402.13,502.66,25.13,99.86,0,80.0
2024-02-10,East US,Storage,435.1,543.88,8.16,99.86,1,80.0
2024-02-11,West Europe,Compute,371.33,464.16,23.21,99.86,1,80.0
2024-02-12,Southeast Asia,Storage,399.1,498.88,7.48,99.86,0,80.0
2024-02-13,Central India,Compute,403.67,504.59,25.23,99.86,0,80.0
2024-02-14,East US,Storage,412.85,516.06,7.74,99.86,0,80.0
2024-02-15,West Europe,Compute,415.14,518.92,25.95,99.86,0,80.0
2024-02-16,Southeast Asia,Storage,346.27,432.84,6.49,99.87,0,80.0
2024-02-17,Central India,Compute,327.36,409.2,20.46,99.87,1,80.0
2024-02-18,East US,Storage,421.23,526.54,7.9,99.86,1,80.0
2024-02-19,West Europe,Compute,383.63,479.54,23.98,99.86,0,80.0
2024-02-20,Southeast Asia,Storage,341.33,426.66,,99.87,0,80.0
2024-02-21,Central India,Compute,417.39,521.74,26.09,,0,80.0
2024-02-22,East US,Storage,362.78,453.48,6.8,99.86,0,80.0
2024-02-23,West Europe,Compute,395.7,494.62,24.73,99.86,0,80.0
2024-02-24,Southeast Asia,Storage,352.55,440.69,6.61,99.86,1,80.0
2024-02-25,Central India,Compute,418.14,522.67,26.13,99.86,1,80.0
2024-02-26,East US,Storage,403.37,504.21,7.56,99.86,0,80.0
2024-02-27,West Europe,Compute,329.22,411.52,20.58,99.87,0,80.0
2024-02-28,Southeast Asia,Storage,368.03,460.04,6.9,99.86,0,80.0
2024-02-29,Central India,Compute,352.8,441.0,22.05,99.86,0,80.0
2024-03-01,East US,Storage,374.41,,7.02,,0,80.0
2024-03-02,West Europe,Compute,289.13,361.41,18.07,99.87,1,80.0
2024-03-03,Southeast Asia,Storage,343.43,429.29,6.44,99.87,1,80.0
2024-03-04,Central India,Compute,353.1,441.38,22.07,99.86,0,80.0
2024-03-05,East US,Storage,251.26,314.08,4.71,99.87,0,80.0
2024-03-06,West Europe,Compute,268.3,335.38,16.77,99.87,0,80.0
2024-03-07,Southeast Asia,Storage,235.36,294.2,4.41,99.88,0,80.0
2024-03-08,Central India,Compute,294.47,368.09,18.4,99.87,0,80.0
2024-03-09,East US,Storage,326.31,407.89,6.12,99.87,1,80.0
2024-03-10,West Europe,Compute,351.23,439.04,21.95,99.86,1,80.0
2024-03-11,Southeast Asia,Storage,298.85,373.56,5.6,99.87,0,80.0
2024-03-12,Central India,Compute,351.01,438.76,21.94,99.86,0,80.0
2024-03-13,East US,Storage,243.62,304.52,4.57,99.88,0,80.0
2024-03-14,West Europe,Compute,230.37,287.96,14.4,99.88,0,80.0
2024-03-15,Southeast Asia,Storage,286.28,357.85,5.37,99.87,0,80.0
2024-03-16,Central India,Compute,300.07,375.09,18.75,99.87,1,80.0
2024-03-17,East US,Storage,284.06,355.08,5.33,99.87,1,80.0
2024-03-18,West Europe,Compute,211.58,264.48,13.22,,0,80.0
2024-03-19,Southeast Asia,Storage,279.73,349.66,,99.87,0,80.0
2024-03-20,Central India,Compute,236.28,295.35,14.77,99.88,0,80.0
2024-03-21,East US,Storage,304.64,380.8,5.71,99.87,0,80.0
2024-03-22,West Europe,Compute,293.47,366.84,18.34,99.87,0,80.0
2024-03-23,Southeast Asia,Storage,247.35,309.19,4.64,99.88,1,80.0
2024-03-24,Central India,Compute,262.05,327.56,,99.87,1,80.0
2024-03-25,East US,Storage,242.94,303.68,4.56,99.88,0,80.0
2024-03-26,West Europe,Compute,277.96,347.45,17.37,99.87,0,80.0
2024-03-27,Southeast Asia,Storage,313.91,,5.89,99.87,0,80.0
2024-03-28,Central India,Compute,246.48,308.1,15.4,99.88,0,80.0
2024-03-29,East US,Storage,299.3,374.12,5.61,99.87,0,80.0
2024-03-30,West Europe,Compute,263.96,329.95,16.5,,1,80.0
2024-03-31,Southeast Asia,Storage,,319.75,4.8,99.87,1,80.0
2024-04-01,Central India,Compute,281.0,351.25,17.56,99.87,0,80.0
2024-04-02,East US,Storage,249.89,312.36,4.69,99.88,0,80.0
2024-04-03,West Europe,Compute,268.28,335.35,16.77,99.87,0,80.0
2024-04-04,Southeast Asia,Storage,247.44,309.3,4.64,99.88,0,80.0
2024-04-05,Central India,Compute,360.0,450.0,22.5,99.86,0,80.0
2024-04-06,East US,Storage,294.51,368.14,5.52,99.87,1,80.0
2024-04-07,West Europe,Compute,270.97,338.71,16.94,99.87,1,80.0
2024-04-08,Southeast Asia,Storage,305.3,381.62,5.72,99.87,0,80.0
2024-04-09,Central India,Compute,296.38,370.48,18.52,99.87,0,80.0
2024-04-10,East US,Storage,295.22,369.02,5.54,99.87,0,80.0
2024-04-11,West Europe,Compute,327.24,409.05,20.45,99.87,0,80.0
2024-04-12,Southeast Asia,Storage,335.18,418.98,6.28,99.87,0,80.0
2024-04-13,Central India,Compute,293.17,366.46,18.32,,1,80.0
2024-04-14,East US,Storage,294.78,368.48,5.53,99.87,1,80.0
2024-04-15,West Europe,Compute,308.63,385.79,19.29,99.87,0,80.0
2024-04-16,Southeast Asia,Storage,241.13,301.41,4.52,99.88,0,80.0
2024-04-17,Central India,Compute,272.22,340.28,17.01,99.87,0,80.0
2024-04-18,East US,Storage,376.77,470.96,7.06,99.86,0,80.0
2024-04-19,West Europe,Compute,390.27,487.84,24.39,99.86,0,80.0
2024-04-20,Southeast Asia,Storage,327.86,409.83,6.15,99.87,1,80.0
2024-04-21,Central India,Compute,360.72,450.9,22.54,99.86,1,80.0
2024-04-22,East US,Storage,355.5,444.38,6.67,99.86,0,80.0
2024-04-23,West Europe,Compute,456.5,570.62,28.53,99.85,0,80.0
2024-04-24,Southeast Asia,Storage,392.14,490.17,7.35,99.86,0,80.0
2024-04-25,Central India,Compute,352.77,440.96,22.05,99.86,0,80.0
2024-04-26,East US,Storage,328.15,410.19,6.15,99.87,0,80.0
2024-04-27,West Europe,Compute,,387.21,19.36,99.87,1,80.0
2024-04-28,Southeast Asia,Storage,377.57,471.96,7.08,99.86,1,80.0
2024-04-29,Central India,Compute,348.48,435.6,21.78,99.87,0,80.0
2024-04-30,East US,Storage,329.71,412.14,6.18,99.87,0,80.0
2024-05-01,West Europe,Compute,361.43,451.79,22.59,99.86,0,80.0
2024-05-02,Southeast Asia,Storage,350.79,438.49,6.58,99.86,0,80.0
2024-05-03,Central India,Compute,452.31,565.39,28.27,99.85,0,80.0
2024-05-04,East US,Storage,428.73,535.91,8.04,99.86,1,80.0
2024-05-05,West Europe,Compute,402.22,502.78,25.14,99.86,1,80.0
2024-05-06,Southeast Asia,Storage,458.91,,8.6,99.85,0,80.0
2024-05-07,Central India,Compute,,518.04,25.9,99.86,0,80.0
2024-05-08,East US,Storage,386.16,482.7,7.24,99.86,0,80.0
2024-05-09,West Europe,Compute,474.18,592.72,29.64,99.85,0,80.0
2024-05-10,Southeast Asia,Storage,444.27,555.34,8.33,99.86,0,80.0
2024-05-11,Central India,Compute,393.6,492.0,24.6,99.86,1,80.0
2024-05-12,East US,Storage,427.69,534.61,8.02,99.86,1,80.0
2024-05-13,West Europe,Compute,408.11,,25.51,99.86,0,80.0
2024-05-14,Southeast Asia,Storage,,493.38,7.4,99.86,0,80.0
2024-05-15,Central India,Compute,479.8,599.75,29.99,99.85,0,80.0
2024-05-16,East US,Storage,518.42,648.02,9.72,99.85,0,80.0
2024-05-17,West Europe,Compute,406.77,508.46,25.42,99.86,0,80.0
2024-05-18,Southeast Asia,Storage,479.48,599.35,8.99,99.85,1,80.0
2024-05-19,Central India,Compute,440.96,551.2,27.56,99.86,1,80.0
2024-05-20,East US,Storage,450.55,563.19,8.45,99.85,0,80.0
2024-05-21,West Europe,Compute,450.64,563.3,28.16,99.85,0,80.0
2024-05-22,Southeast Asia,Storage,444.79,555.99,8.34,99.86,0,80.0
2024-05-23,Central India,Compute,480.28,600.35,30.02,99.85,0,80.0
2024-05-24,East US,Storage,452.93,566.16,8.49,99.85,0,80.0
2024-05-25,West Europe,Compute,494.79,618.49,30.92,99.85,1,80.0
2024-05-26,Southeast Asia,Storage,486.75,608.44,9.13,99.85,1,80.0
2024-05-27,Central India,Compute,483.2,604.0,30.2,99.85,0,80.0
2024-05-28,East US,Storage,462.72,578.4,8.68,99.85,0,80.0
2024-05-29,West Europe,Compute,477.08,596.35,29.82,99.85,0,80.0
2024-05-30,Southeast Asia,Storage,526.34,657.92,9.87,99.85,0,80.0
2024-05-31,Central India,Compute,519.92,649.9,32.49,99.85,0,80.0
2024-06-01,East US,Storage,470.5,588.12,8.82,99.85,1,80.0
2024-06-02,West Europe,Compute,510.37,637.96,31.9,99.85,1,80.0
